mortgage_id,mortgage_type,mortgage_payment_type,mortgage_property_value,mortgage_loan_amount,mortgage_initial_rate,mortgage_scheme,mortgage_state_updated
f733f006c372afb905b443206ed9d952,owner_occupied,repayment,260000,200000,3.5,fixed,retained
83fdfa9854960fe3b3014dfdcf2e373a,owner_occupied,repayment,360000,150000,2,fixed,open
c1c486a46fcaa53f0704d59ff6b70533,owner_occupied,repayment,280000,180000,2,fixed,open
21c30b422bf9cfc4f8b579eeace01088,owner_occupied,repayment,240000,120000,1.8,fixed,open
4df92f0990198bba5477843a7209457d,owner_occupied,repayment,300000,260000,1.9,fixed,retained
44661463e718663262ca4335bb7cf0c8,owner_occupied,repayment,220000,160000,1.9,fixed,open
2ddca06182afb9e68cf158d6d6a4f267,owner_occupied,repayment,110000,80000,2.8,fixed,lost
c7580ac1029c414c9521a4d1d6e57e94,owner_occupied,repayment,450000,310000,2.7,fixed,open
84f5b224c84bed41cd3b1a9711d0cc3d,owner_occupied,repayment,250000,120000,2.1,fixed,lost
cc1961d65ff051d81cfb0646494f6ee3,owner_occupied,repayment,160000,90000,2.6,fixed,not_interested
d8f1195c5fe46171daa2a174c4dff23a,owner_occupied,repayment,420000,250000,1.7,fixed,open
3e0a41440061ce6dffd7377d358bd929,owner_occupied,repayment,170000,140000,2.1,fixed,lost
6f569792e57b21228a0dc9d3a120c924,owner_occupied,repayment,250000,120000,1.9,fixed,open
22a9ebbcb73d827a7b1e4497fbd948c8,owner_occupied,repayment,200000,160000,2.3,fixed,open
aa518fc7ba8d0997b64177602cc04dfe,owner_occupied,repayment,180000,140000,2,fixed,open
c3fe30d31b92d9888662a9747f9a76db,owner_occupied,repayment,240000,220000,3.1,fixed,open
8b70aa10723ad80fb6ae567879f32ebd,owner_occupied,repayment,100000,80000,2.5,fixed,found_refinance
5af4baefe1bb2c5ab29ff28ad1f77257,owner_occupied,repayment,280000,190000,2,fixed,open
0062f89fe34b04b3b360d3b3094831ee,owner_occupied,repayment,350000,210000,1.9,fixed,open
3016c110cab1757a2a76c380436d1f7c,owner_occupied,repayment,120000,70000,2.1,fixed,open
40863e9e52f3ebbb05878a159d4128f3,owner_occupied,repayment,150000,90000,2.1,fixed,open
500e3e0f8996e1c370991effbdc9e6f0,owner_occupied,repayment,210000,90000,1.9,fixed,lost
817972c583e42c1f7b1aa673fa326523,owner_occupied,repayment,420000,390000,4.6,fixed,open
018ccaf679a05a65e7f63dbb4249ec06,owner_occupied,repayment,150000,130000,2.5,fixed,open
43cee9c621bf9dc77cf8dcc172fd7e77,owner_occupied,repayment,500000,300000,1.8,fixed,open
9d49054ca1a3f3b9e8674fcc6ac28519,owner_occupied,repayment,580000,170000,2.2,fixed,open
8a37e0be621e550dac7cd026dee57a5b,owner_occupied,repayment,250000,60000,2.1,fixed,open
8a76ec1260e01fe1c335c65a3db28044,owner_occupied,repayment,560000,310000,1.4,fixed,open
86b12d29b35b9e34c65210a3655bd264,owner_occupied,repayment,280000,130000,2,fixed,open
0269180967f49538f186c6843eadf086,owner_occupied,repayment,260000,200000,2,fixed,open
3670c6077e98915a51ef79728efecc9c,owner_occupied,repayment,140000,130000,2.7,fixed,open
8bea41ef59337828ebed2b911929e550,owner_occupied,repayment,400000,180000,1.6,fixed,open
bdbb8b13274b076d35c446e72889fc8c,owner_occupied,repayment,180000,60000,1.5,fixed,lost
acd1fc16016da0930ff461a0a76ddfe7,owner_occupied,repayment,200000,80000,2.3,fixed,open
7196ec41c46949f224678a1c83eee630,owner_occupied,repayment,70000,50000,2.4,fixed,open
ab2cb1be69bf636f8b88c6a8055e0f22,owner_occupied,repayment,240000,100000,2.5,fixed,not_interested
9e8cff8fa511fca00c9fe9c8e03124ba,owner_occupied,repayment,580000,240000,1.9,fixed,open
7df8c2bc28c0140e772f03aa82cceea0,owner_occupied,repayment,220000,160000,2.4,fixed,open
2eff63dc7b8ac72dad1ee1f7ce7ea11c,owner_occupied,repayment,80000,60000,2.1,fixed,open
4890b44e0076d29a011185c012bf644c,owner_occupied,repayment,350000,170000,1.4,fixed,retained
3308f3491f6982bd9635e931c677f83f,owner_occupied,repayment,140000,100000,2.2,fixed,open
923903858f916ec2ea5c2128677b3f94,owner_occupied,repayment,320000,120000,1.5,fixed,open
c39d5eb193e5e67406834d786f800b1e,owner_occupied,repayment,180000,120000,2.8,fixed,retained
c767de194f11e621c441736ca428510d,owner_occupied,repayment,180000,170000,2.7,fixed,open
1f0e407cf5846a85698e2fda01ea0a8c,owner_occupied,repayment,110000,90000,2.1,fixed,open
71a5c59b4474ec72d3f4237e6e3f0edc,owner_occupied,repayment,590000,270000,2.2,fixed,open
a2dadf3a4f57cdab7195746bd1722a83,owner_occupied,repayment,310000,260000,2.4,fixed,open
1f4dd99621104911423b9e0153fcf330,owner_occupied,repayment,220000,120000,1.8,fixed,open
046065269721ade7cb13dcef8c308107,owner_occupied,repayment,180000,140000,2,fixed,open
8854fb1575fafebfcfa43330802efea6,owner_occupied,repayment,290000,100000,2,fixed,open
a8c38591b288539bd34ee3483e8fe862,owner_occupied,repayment,100000,50000,2.3,fixed,open
bed91503c6fd42a6e5c1ef7472e9a6fa,owner_occupied,repayment,740000,530000,1.7,fixed,lost
b36c338f81223115e6dc4799c9ccf7f4,owner_occupied,repayment,180000,120000,1.9,fixed,found_refinance
f5dc333b480dce32aae5236c01b9f818,owner_occupied,repayment,310000,160000,1.9,fixed,open
68560063c022c3ee2dee3e08b0e02782,owner_occupied,repayment,120000,100000,2.9,fixed,lost
4c5550d06efdef93ac29b3e046583565,owner_occupied,repayment,150000,50000,1.5,fixed,not_interested
379f23217c52dbeb5956459b98d4c33f,owner_occupied,repayment,700000,100000,2.1,fixed,open
8aac9f7426c351ac665af788e564e078,owner_occupied,repayment,220000,170000,2,fixed,retained
1fe12b2d359249e6c31257cb18b50676,owner_occupied,repayment,280000,150000,1.5,fixed,lost
8845ca04759c7ce0821face8914797ef,buy_to_let,interest_only,280000,160000,1.8,fixed,retained
f4f7104b8ebb741a2d8f21f66928bf49,owner_occupied,repayment,260000,210000,1.9,fixed,retained
289cf779861899d16005a5a906c117cd,owner_occupied,repayment,380000,80000,2.1,fixed,open
7bdb477ae55039fb37cbf65b7e35648f,owner_occupied,repayment,500000,140000,2.1,fixed,open
12d17341f823e7e263b342478d4e08db,owner_occupied,repayment,230000,110000,2,fixed,open
1e78d41dc0896ae44144c4f4196d56c8,owner_occupied,repayment,320000,90000,1.7,fixed,retained
3a7c32bdfbe751ae8fcb31d3073415f6,owner_occupied,repayment,100000,60000,2.6,fixed,open
9620b09b1a26b78d9565c6f25c8610cb,owner_occupied,repayment,200000,140000,2,fixed,retained
37b098ba1d5c0fbf81a4e4388943f96c,owner_occupied,repayment,300000,200000,1.9,fixed,open
a627d079b0104f7168213a55e356a5c0,owner_occupied,repayment,230000,160000,1.9,fixed,retained
5f5185800514087096aefd195684fc8c,owner_occupied,repayment,220000,100000,2.5,fixed,retained
38169b7dc818809e72894f01946efd6d,owner_occupied,repayment,220000,150000,1.9,fixed,open
2c1cbaf08eabbad4a2bee3ef768436db,owner_occupied,repayment,220000,110000,1.8,fixed,open
e94c31c61e9c67ab9ca3a5b762604f79,owner_occupied,repayment,220000,80000,2.1,fixed,open
1bacf23a01bf68f6e69d638018364b09,owner_occupied,repayment,260000,210000,1.7,fixed,found_refinance
f4c9c9951a6b187b1b2e496eba6a4dfc,owner_occupied,repayment,160000,70000,2.5,fixed,lost
7d56f00b65d475c7aa9cee8c4d02ba26,owner_occupied,repayment,420000,300000,2.4,fixed,open
5cf10a1dd9faf515db7a77438b4c4831,owner_occupied,repayment,300000,110000,1.7,fixed,not_interested
fce85648e54e0903aee6b69d994c5932,owner_occupied,repayment,270000,80000,2,fixed,lost
5a3c3936662b1bfcaf3a55a29e7f60d2,owner_occupied,repayment,350000,40000,2,fixed,not_interested
e213b94d2ffef9bf41c2d864ac6709dc,owner_occupied,repayment,180000,130000,2.2,fixed,lost
2a9d11ee54e6b345477355637c6e30b8,owner_occupied,repayment,300000,120000,1.7,fixed,not_interested
bb0afd0364fd704058266e30cd5f3b41,owner_occupied,repayment,250000,100000,1.8,fixed,open
e249c44f80afe04d0eaa7e3487e196a5,owner_occupied,repayment,120000,70000,2.2,fixed,open
f85843bafbd94711d3adf891d89dbbbf,owner_occupied,repayment,350000,200000,2,fixed,lost
d8d21b1ae1dcd34e02ec93f4e63cf6eb,owner_occupied,repayment,350000,200000,2.2,fixed,open
fe231db68fffdeee36a25bc0c4267665,owner_occupied,repayment,240000,150000,1.3,fixed,open
a224e427964f4b0df2b16051b6a7975f,owner_occupied,repayment,160000,150000,2.6,fixed,open
d2b38753bd57851ff23ed16d44ee8434,owner_occupied,repayment,330000,190000,1.5,fixed,lost
37d7215f6002f5333449b24a335095eb,owner_occupied,repayment,830000,310000,1.5,fixed,open
ad3038dd1749081cc5ff3ff212c769f3,owner_occupied,repayment,140000,60000,2.1,fixed,open
ccad1d85d7b4b91de16bba97c2027297,owner_occupied,repayment,190000,110000,2,fixed,open
81e5e0ee5392d106cb89dbdbdeea90d6,owner_occupied,repayment,450000,120000,2.4,fixed,open
8a7d2a300f198ed416d4d20201f4575c,owner_occupied,repayment,300000,180000,2,fixed,open
3a5998469783fe6a93ec4c598d643dd5,owner_occupied,repayment,550000,150000,1.5,fixed,open
0da78ec9ca7ab621712c63617b166234,owner_occupied,repayment,250000,110000,2.4,fixed,open
e91068504e1b43f33d6fe7504c3946d1,owner_occupied,repayment,580000,140000,2.1,fixed,open
6e66d9df7aee44b7ea5b0be44f4cf87a,owner_occupied,repayment,220000,120000,2.3,fixed,lost
1344f00c5499c05b113fa1343ee1ca18,owner_occupied,repayment,310000,150000,1.4,tracker,lost
a3ca805412e79606695146cdd49cce48,owner_occupied,repayment,260000,210000,2.1,fixed,open
ff0fc2611d27ef63e45e6834cdb8c12d,owner_occupied,repayment,290000,210000,1.6,fixed,open
c298f4db4af1c136b04f0ef8ce8f3c3a,owner_occupied,repayment,100000,70000,1.8,fixed,open
404e50d7cd252154afa9ff97de3259d6,owner_occupied,repayment,180000,40000,2.2,fixed,open
2752b6cf873398f7d2c158f00110b739,owner_occupied,repayment,770000,460000,2,fixed,open
45f9fb5c03d47cb4e14bdc81f86c3c6c,owner_occupied,repayment,220000,80000,2,fixed,retained
4f1ffa371b9b838a22414e3cf68d4bb1,owner_occupied,repayment,150000,100000,2,fixed,retained
ea6b42507ebaef81bd15461c0fe8b5bf,owner_occupied,repayment,330000,60000,2.1,fixed,open
4b74654ec583125ec603b97853d9db01,owner_occupied,repayment,390000,240000,1.7,fixed,lost
247721e5a8a9be171ae0f0f8ae107f0d,owner_occupied,repayment,160000,80000,2.1,fixed,open
3a8f3f68468ba2cb96860543bd66a4be,owner_occupied,repayment,240000,200000,2,fixed,open
7079eca1aba3832ff0b52b803523eadd,owner_occupied,repayment,420000,290000,2,fixed,open
6035f9437ed916a67019a74ba77e142e,owner_occupied,repayment,120000,60000,2.5,fixed,retained
589e0bdf2708213a407802424ae98be2,buy_to_let,interest_only,90000,70000,2.1,fixed,lost
26df6343b938246a40a1a3647d932385,owner_occupied,repayment,140000,120000,3.2,fixed,lost
a00ac73a9fd350f0fd1c5b7160901e69,owner_occupied,repayment,130000,90000,2.5,fixed,lost
23816308ba7a582c9090bf6192b92c9f,owner_occupied,repayment,490000,440000,1.9,fixed,lost
b73bde7c8bc94fb5378c2ef5b233b8a5,owner_occupied,repayment,430000,50000,2.1,fixed,open
b18a3fb00d93882e47072a8827560b66,owner_occupied,repayment,400000,120000,1.8,fixed,open
e36d1d5d8296b4e2b69f1e1d6b9fde3a,owner_occupied,repayment,200000,130000,1.6,fixed,open
832b21257e99990b5df8cd7c109225d3,owner_occupied,repayment,250000,80000,1.6,fixed,lost
5f2e2182ddf76ba470a697220db5111f,owner_occupied,repayment,200000,100000,2.2,fixed,open
ac2784918410924fc31a12829c884375,owner_occupied,repayment,320000,90000,2,fixed,open
8aacd6de5ad8b07fd6fc607c20c4ed2f,owner_occupied,repayment,140000,60000,2.5,fixed,lost
0c08072ee5780db27062678d366d4b60,owner_occupied,repayment,500000,140000,1.7,fixed,open
cd7d1bd218a8cc36767e41b3e000a02c,owner_occupied,repayment,60000,30000,2.2,fixed,open
ad5d00fb29eac1bc9a4da3cea85ac09f,owner_occupied,repayment,380000,50000,2.1,fixed,open
fa4fb4211ce780eb09120b30f786f25a,owner_occupied,repayment,180000,50000,2,fixed,open
36113dbde083b4059479ded23d7a00ed,owner_occupied,repayment,290000,140000,1.5,fixed,retained
345a2589b7572c233773949a7f9784d1,owner_occupied,repayment,150000,90000,2,fixed,open
82c8e3eda1b3128810c7344aaa5563ed,owner_occupied,repayment,200000,50000,2.1,fixed,open
2ad2fc54276189c857ac804c75e9b05b,owner_occupied,repayment,210000,80000,1.8,fixed,open
842bbb20cfab6dd3c010bd5d8db40e15,owner_occupied,repayment,200000,160000,2.1,fixed,open
a60e6ce19f160aa39886760b7bbdc1a7,owner_occupied,repayment,220000,100000,2,fixed,open
c2000ba5c72e938d36807d8e8af5b0ce,owner_occupied,repayment,100000,30000,2.1,fixed,open
1e658a951a8e426bc21df9c3c27898b9,owner_occupied,repayment,650000,480000,2,fixed,open
49eae20321ae4d9ba5efc32204baae28,owner_occupied,repayment,220000,130000,2.6,fixed,not_interested
df3ca92c79ff7d106f017f95a0930915,owner_occupied,repayment,220000,130000,2.2,fixed,open
f4289826876222530982d07ceb42b89d,owner_occupied,repayment,340000,150000,1.9,fixed,open
a6d04776ac7e61f215e4d85bc1033a15,owner_occupied,repayment,120000,60000,2,fixed,open
5dfbf87b15bc74a9b54efcc8a2a7707d,owner_occupied,repayment,120000,60000,2.2,fixed,open
986f8b562d004b7f2b882ae72105c6cc,owner_occupied,repayment,180000,140000,2.7,fixed,lost
d61bcc34d6973b6d3d38a151f3d342a6,owner_occupied,repayment,300000,110000,1.9,fixed,open
2c32275347b22b194f2bbb593b874b9f,owner_occupied,repayment,480000,280000,2.3,fixed,open
46cff1c7b2dd6fe84bb470771f9faab8,owner_occupied,repayment,550000,200000,1.6,fixed,not_interested
bb5de341937cabd5b9522d9a2368db2a,owner_occupied,repayment,170000,120000,2.2,fixed,open
2f82cdba236fa0097f88cdc506b97d97,owner_occupied,repayment,200000,50000,2.3,fixed,open
07c91d4c0d46b144858e2dc513e18fe5,owner_occupied,repayment,200000,110000,1.9,fixed,found_refinance
c46e287939adc8ddd6f9765dabcb5fb3,owner_occupied,repayment,160000,80000,1.9,fixed,open
b11efceb552c23221b00d0e44f16aca4,owner_occupied,repayment,600000,100000,2.1,fixed,retained
e3acc75bf517ea50d1678aa09c242430,owner_occupied,repayment,850000,140000,1.7,fixed,open
1808c25bdce83655dfc4373e5e4012b6,owner_occupied,repayment,140000,60000,2.1,fixed,open
73b6184ab3bbd44f6089479f57d66741,owner_occupied,repayment,320000,170000,2.3,fixed,open
340b6afdd99903a004413ade1ff60db0,owner_occupied,repayment,120000,90000,2.2,fixed,open
d6c0cf9b785e262329210dc9a375af1e,owner_occupied,repayment,160000,80000,2,fixed,open
67568550db45ebe6c612659b8bb61ac1,owner_occupied,repayment,380000,120000,1.4,fixed,retained
991b40d84224e29ba5a1b615806a8283,owner_occupied,repayment,150000,100000,2.1,fixed,open
87005463e17c9585caaaed41509ba014,buy_to_let,interest_only,110000,90000,3.2,fixed,found_refinance
95415cb6b9ed789929ab2e7db8b78a73,owner_occupied,repayment,240000,160000,2.1,fixed,open
5bc301c6408a461420fb6b7a06a8c1be,owner_occupied,repayment,240000,160000,2.3,fixed,open
ef8f6d35918a49d3d927dababce3d14c,owner_occupied,repayment,180000,120000,2.9,fixed,retained
d9a746b7e85bbb92ed1225ad0aa31ca8,owner_occupied,repayment,380000,140000,2,fixed,lost
45ebac725487868c8961be7d1480b26e,owner_occupied,repayment,120000,60000,2.1,fixed,open
632d327e7093f3b3315603fc1a31a82e,owner_occupied,repayment,300000,180000,1.9,fixed,open
f5050ba180b1cb6d8fd070b43b94b090,owner_occupied,repayment,360000,100000,2,fixed,lost
301491ea692aabf4321c98450ba430bc,owner_occupied,repayment,280000,140000,1.8,fixed,open
73acf259a216df82e187b869fc193d25,owner_occupied,repayment,240000,210000,2.4,fixed,retained
422209dd5c04125c5a99693f286bc121,owner_occupied,repayment,410000,110000,1.8,fixed,not_interested
91c3f751d86e5c8ff8ddf4b55b0e60a7,owner_occupied,repayment,130000,100000,2,fixed,open
134940ce302c27ab720e07dbfaf1837c,owner_occupied,repayment,200000,70000,1.7,fixed,open
35fd52def2c22b3bced3657fc1b736c0,owner_occupied,repayment,600000,40000,2.1,fixed,open
ab8a7feaa2e9182b17744ada39588fd8,owner_occupied,repayment,220000,140000,2.2,fixed,lost
e82c44c2bc9f270d09e370da3e9db518,owner_occupied,repayment,80000,50000,2,fixed,open
76b48100c01e0702cf4276852a2e6bc7,owner_occupied,repayment,450000,170000,1.9,fixed,open
1dc0a548ca41a2826c1aa8caa4ed763b,owner_occupied,repayment,330000,140000,1.8,fixed,open
1cd792d4e495b30361f73584fcf9e5ea,owner_occupied,repayment,140000,70000,1.8,fixed,open
be628dc148a8a9f3414c0768df414f16,owner_occupied,repayment,130000,60000,2.6,fixed,lost
4ee810db81290d1ecff0dfd65d7a788a,owner_occupied,repayment,160000,120000,3,fixed,lost
393ddec06d8bbca5b55f2d5604a25cc5,owner_occupied,repayment,160000,100000,2.1,fixed,open
4302a9b2579fc0f32a77acf9d5fd5826,owner_occupied,repayment,250000,90000,2.1,fixed,lost
0dadddbbe70270e85b07a4a98f720b23,owner_occupied,repayment,260000,100000,1.4,tracker,open
b8365396a1acab2c8e1f45ae06a5d442,owner_occupied,repayment,520000,280000,1.9,fixed,open
79b0017955b2f2e83e0bcb3b289f9d6a,owner_occupied,repayment,150000,110000,1.9,fixed,open
fc18830f28d3ab861f09e8fe8c446a0c,owner_occupied,repayment,150000,110000,2.3,fixed,open
baa138a6bcb13914b9b417f0b682a6cb,owner_occupied,repayment,170000,80000,1.7,fixed,open
5277b4a77fcde7cc99d11f7c07c0ddaa,owner_occupied,repayment,140000,80000,3,fixed,found_refinance
4877d27a37cd576415f08493cbbf74ef,owner_occupied,repayment,320000,220000,1.3,fixed,lost
5874127796608c9319ef455202bce9d7,owner_occupied,repayment,800000,220000,2.3,fixed,lost
32f550ee1c0e4a3d6ad8a3a848df2691,owner_occupied,repayment,130000,80000,3,fixed,open
598181581b1286d80cdbb1cd8fd616b9,owner_occupied,repayment,400000,280000,1.9,fixed,open
f9ca0b8fe25b2c76b51d9eece29f91f3,owner_occupied,repayment,200000,90000,2.2,fixed,open
b677d6c94283f5cdddf9d49eeb2f84de,owner_occupied,repayment,300000,230000,2,fixed,open
f2dea7244d18144303d8f52add38caca,owner_occupied,repayment,200000,100000,2.1,fixed,open
5a5626f4ef34d33230f1b40848ca4c72,owner_occupied,repayment,130000,120000,3.2,fixed,lost
a8faa9514b24ced3b49b8ad6dff4cbff,owner_occupied,repayment,620000,160000,2.1,fixed,open
c4c4efd57df96a1dfaebf450a593c86b,owner_occupied,repayment,870000,410000,2,fixed,open
92d1cc83ae01c8dba7ae9b671026bc7e,owner_occupied,interest_only,280000,150000,2.2,fixed,retained
634ede757f052342e036b0ad6d22d303,owner_occupied,repayment,420000,100000,2.1,fixed,open
6fc74210b1895bd02fbf5d31eef6b0b0,owner_occupied,repayment,120000,80000,2.1,fixed,open
16cd8a9b33902d86605ddb180c6ac3ee,owner_occupied,repayment,300000,140000,1.7,fixed,retained
7ccb9f2064bec6db0da324a870b4895d,owner_occupied,repayment,300000,80000,2.1,fixed,open
285b94d1c965be88e4f914592a594f50,owner_occupied,repayment,180000,110000,1.6,fixed,open
4027bfd056f0750cac89c0e09e7e112e,owner_occupied,repayment,220000,110000,2.1,fixed,open
fc4b9aea4a77c3300dd764267e7d3566,owner_occupied,repayment,210000,170000,2.4,fixed,open
656343c4ee45ac242a40c246dc8642df,owner_occupied,repayment,450000,2280000,1.6,fixed,lost
733c8d9d8e2c50cdb54c5348b7d5b33a,owner_occupied,repayment,280000,80000,2,fixed,not_interested
9db07eedb5fb24d4e06c46cc411bc835,owner_occupied,repayment,320000,140000,1.4,fixed,open
f462564c4e18b73688f0f465027b8950,owner_occupied,repayment,230000,90000,1.6,fixed,retained
e15e13d12ddae644aa8c9398f5a7397c,owner_occupied,repayment,330000,160000,3.4,fixed,open
3a95e318a3d1de336032b6c3a0cb8791,owner_occupied,repayment,500000,390000,1.3,fixed,found_refinance
4e7bb932a73703f46d64d90bcfc796aa,owner_occupied,repayment,260000,80000,2,fixed,retained
b00781e714e00da199c83e22cfc2d4d0,owner_occupied,repayment,120000,80000,1.6,fixed,retained
a6a8c46b8ba7549795eb5e9f53efcb2a,owner_occupied,repayment,380000,320000,1.6,fixed,retained
a35c8f49664a2936d619e0a075d6cf7e,owner_occupied,repayment,200000,170000,2.4,fixed,open
78c7d6d9652d0a2206ec1b1cafe87e28,owner_occupied,repayment,280000,180000,2,fixed,open
779e7f23c6152b9a5c3af2b86424f808,owner_occupied,repayment,260000,120000,1.9,fixed,lost
ff48ec6b1be609dd27056a95905458d0,owner_occupied,repayment,360000,200000,1.6,fixed,lost
dd8bbcd17c1902edbb961ecab453f222,owner_occupied,repayment,160000,110000,2,fixed,open
fbecd2045fb8254259b87455fea3b897,owner_occupied,repayment,260000,120000,1.6,fixed,open
fb037e4bc4271a51ed7953db9d3d595d,owner_occupied,repayment,400000,110000,1.8,fixed,open
c9c9d6d5c74f9a4f4dd82c172f66ccb7,owner_occupied,repayment,180000,70000,2,fixed,open
32a06ddb0cd4736ce06cb2c3f200f660,owner_occupied,repayment,280000,200000,2,fixed,retained
653a0c890a46fbcad074a686f402b6e9,owner_occupied,repayment,120000,100000,2.4,fixed,open
3d46b42dbac1709ef03ed5e61775480e,owner_occupied,repayment,220000,70000,2,fixed,not_interested
c98ad5b0430167fb7f79a8743d589d77,owner_occupied,repayment,580000,260000,1.4,fixed,not_interested
8d18b31fcaac4c7cb1e3f619e42b1791,owner_occupied,repayment,230000,130000,2.3,fixed,open
bfa8af987f032f36c8b76b47ac8c5609,owner_occupied,repayment,130000,120000,2.5,fixed,open
2f975ed9add5e6c35d861aaefd911b4a,owner_occupied,repayment,240000,180000,2.1,fixed,open
b164631a27553b1a4b61a4a84bdca25b,owner_occupied,repayment,120000,60000,2.1,fixed,retained
8e470299f1bdff59f69f14f73746fa80,owner_occupied,repayment,170000,70000,2.3,fixed,lost
99ca20a8918c8a8ff53170e0a671d57e,owner_occupied,repayment,160000,110000,2.2,fixed,open
82376c7ff574789e501783f04096e9d4,owner_occupied,repayment,160000,120000,2,fixed,lost
8f5be5fe1c169aee95001c99c8e70ff4,owner_occupied,repayment,170000,80000,3,fixed,lost
cde5feab89b690b4ec1b9b960cfafeb8,owner_occupied,repayment,220000,120000,2.2,fixed,open
dbeff70bbb58b2ccb5bff8daba56d7bb,owner_occupied,repayment,240000,180000,1.5,fixed,not_interested
d028890ec174f2e92b9f4372875270a1,owner_occupied,repayment,480000,230000,1.9,fixed,retained
a2d1abfec7ed1c456a3e97a256e0f3d6,owner_occupied,repayment,130000,100000,2.8,fixed,retained
647ad0b38108d854302cf707235df079,owner_occupied,repayment,420000,250000,2.6,fixed,not_interested
33f612dc1cb1caf5169facd140e8cdbf,owner_occupied,repayment,140000,120000,2,fixed,lost
5ccad543b3880573d4d8745cff0cd9b2,owner_occupied,repayment,180000,120000,1.8,fixed,retained
f777179c0d2fe67b0cdf0fdd22a8de41,owner_occupied,repayment,240000,140000,2.3,fixed,lost
6bb6d1978b4e35ac7f9a7500e9d34e22,owner_occupied,repayment,340000,130000,1.5,fixed,found_refinance
b349acdd235aa0ff601ae232cb43277b,owner_occupied,repayment,280000,220000,1.8,fixed,lost
e2b5ea63e8b163308787d05250ce71ad,owner_occupied,repayment,420000,190000,1.8,fixed,open
7504c9b8238557220185701e1e567503,owner_occupied,part_and_part,380000,100000,2.1,fixed,not_interested
5bb749a3cfdf1cde72664862a98e748f,owner_occupied,repayment,280000,170000,2,fixed,open
321a94f64a83c8bcd50215866ce6bdd8,owner_occupied,repayment,340000,220000,1.6,fixed,retained
247f4684016abcf01ca065f2c8c18650,owner_occupied,repayment,500000,260000,1.9,fixed,open
499a6861ce4008896d01ce4426bc1a5e,owner_occupied,repayment,340000,50000,2.1,fixed,open
4e6db08492e32d47203cbd30735024a0,owner_occupied,repayment,210000,80000,2,fixed,open
bb608adb3d2c7ee5eec6e477a4f4f961,owner_occupied,repayment,500000,130000,2.2,fixed,open
c6ffc5429e15f3e67bd4b086b5ec027d,owner_occupied,repayment,110000,90000,2,fixed,open
0b4aa0f997c412e64f15dd5413e72498,owner_occupied,repayment,150000,90000,2.5,fixed,open
30e6b7b80f6d6b9019637f9a589eac94,owner_occupied,repayment,500000,90000,2.4,fixed,open
9b888469f271d9dd6e2c4085d99f575a,owner_occupied,repayment,340000,260000,2.2,fixed,open
a26b367f944312d03afe99ed8cb2e8d9,owner_occupied,repayment,370000,280000,2.5,fixed,open
2ce91cffe6a5f4d51091f1b7a8cb35b3,owner_occupied,repayment,180000,40000,2,fixed,open
e1938382631f5044595367d405066e96,owner_occupied,repayment,700000,170000,2.1,fixed,lost
f65e5a43eba1cae34baca1a29643aaca,owner_occupied,repayment,290000,110000,2.2,fixed,open
98b6173d458fba4b11528275c3340b33,owner_occupied,repayment,200000,160000,1.8,fixed,open
f38773824c1134c7405dccd1dfc7818b,owner_occupied,repayment,130000,90000,2.5,fixed,retained
a30c08fda0f245199673be52811a9f16,owner_occupied,repayment,150000,80000,2.1,fixed,open
88cb3b82f9fdc1111e4b1846178c6a60,owner_occupied,repayment,350000,220000,2.2,fixed,open
6fff0fbafb68532aeb1693af254d6ad8,owner_occupied,repayment,260000,140000,1.6,fixed,open
cb4b3f14404c85ed09079ce5eb399a95,owner_occupied,repayment,320000,100000,1.9,fixed,open
e527685572218222f2919c41f06cdca5,owner_occupied,repayment,260000,40000,2,fixed,not_interested
b16d20d261ae404f126d586ae0e6a105,owner_occupied,repayment,170000,130000,2.1,fixed,open
633c6c56a86609164ed50d0f677b2194,owner_occupied,repayment,120000,110000,4.4,fixed,lost
8d82041f8b69f649eeed5f912ccc425e,owner_occupied,repayment,180000,140000,2.2,fixed,open
96a970b7e98ce35feb447e51f83c6f29,owner_occupied,repayment,280000,120000,4.5,fixed,retained
6ff0ace4b74f5c0d21d8e74782206d1a,owner_occupied,repayment,260000,200000,2.2,fixed,open
8986df45339fc3da1a95a31cbbe8c9b3,owner_occupied,repayment,200000,100000,2.4,fixed,open
98494f2bb140c8ea25acc15df6bc2655,owner_occupied,repayment,670000,140000,2,fixed,lost
d12e401c46c5d5ec4d154cf4295fae90,owner_occupied,repayment,650000,420000,2.3,fixed,open
00c634aa9308627727434479e046ca2f,owner_occupied,repayment,140000,80000,2.2,fixed,open
9203191fce5899507c5c7ffb86db7e83,owner_occupied,repayment,180000,150000,2.4,fixed,open
f7dcad8dbdddd8056fd447cc3b4b1362,owner_occupied,repayment,230000,150000,2,fixed,open
caa5a7b92533d04a67bc69fbe82ea9d1,owner_occupied,repayment,120000,90000,2.2,fixed,open
755289235d4ce767cb7d6781f623fea7,owner_occupied,repayment,180000,150000,2.4,fixed,open
e86ff6d30b02b44e43e1313bdec4a14d,owner_occupied,repayment,280000,140000,2,fixed,open
848bf14c741b923cb9637c6dbbf428eb,owner_occupied,repayment,140000,80000,2.1,fixed,open
910a5408f764a0ddb6a4e47f0ab3d925,owner_occupied,repayment,190000,60000,2.5,fixed,not_interested
d7fe39417d4c4f9c742b939caf2f32b2,owner_occupied,repayment,250000,130000,1.9,fixed,open
